"nombre_archivo";"codigo_departamento";"departamento";"codigo_municipio";"municipio";"nombre_ips";"proyeccion_tiempo";"consultas_procedimientos";"servicios_habilitados";"frecuencia_edad";"cups";"frecuencia_indicada";"periodo";"frecuencia_uso";"frecuencia_ajustada";"meta"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consulta control post inserción DIU - Juventud";"1";"18 a 28 Años";"890301-890305";"1.0";"ANUAL";"1.3";"0.9";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Insercion de Anticonceptivo Subdermico";"1";"18 a 28 Años";"861801";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consulta de control post inserción de implante Subdérmico - Juventud";"1";"18 a 28 Años";"890301-890305";"1.0";"ANUAL";"1.3";"0.9";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion Oral - Juventud";"1";"18 a 28 Años";"G03CA03";"1.0";"MENSUAL";"8.0";"5.6";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion Inyectable Mensual - Juventud";"1";"18 a 28 Años";"G03AC03";"1.0";"MENSUAL";"8.0";"5.6";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consultas de control a mujeres que planifican con anticonceptivos hormonales orales o inyectables mensuales - Juventud";"1";"18 a 28 Años";"890301-890305";"1.0";"Trimestral";"2.7";"1.9";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion inyectables trimestrales - Juventud";"1";"18 a 28 Años";"G03AC06";"1.0";"Trimestral";"2.7";"1.9";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Preservativos";"1";"18 a 28 Años";"A20002050";"15.0";"MENSUAL";"120.0";"";"0.3"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje de Cancer de Cuello Uterino (Citologia) - Juventud";"1";"25 a 28 Años";"892901";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida treponémica para sífilis - Juventud";"1";"18 a 28 Años";"906039";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida para VIH - Juventud";"1";"18 a 28 Años";"906249";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Asesoria Pre y Pos Test VIH - Juventud";"1";"18 a 28 Años";"990201";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Educación a padres o cuidadores - Juventud";"1";"18 a 28 Años";"990204";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba de embarazo - Juventud";"1";"18 a 28 Años";"904508";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"29 a 34 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"35 a 39 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"40 a 44 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"45 a 49 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"50 a 52 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"53 a 55 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Adultez";"1";"56 a 59 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología  - Adultez";"1";"29 a 59 Años";"890203";"1.0";"ANUAL";"0.7";"0.4";"0.6"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Adultez";"1";"29 a 59 Años";"997002";"1.0";"ANUAL";"0.7";"0.4";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Detartraje supragingival - Adultez";"1";"29 a 59 Años";"997301";"1.0";"ANUAL";"0.7";"0.4";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consulta primera vez de Atencion en salud por medicina general para la asesoria en anticoncepcion  - Adultez";"1";"29 a 49 Años";"890201-890205";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Inserción de dispositivo intrauterino anticonceptivo(DIU) - Adultez";"1";"29 a 49 Años";"697101";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consulta control post inserción DIU - Adultez";"1";"29 a 49 Años";"890301-890305";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Insercion de Anticonceptivo Subdermico - Adultez";"1";"29 a 49 Años";"861801";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consulta de control post inserción de implante Subdérmico - Adultez";"1";"29 a 49 Años";"890301-890305";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion Oral - Adultez";"1";"29 a 49 Años";"G03CA03";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion Inyectable Mensual - Adultez";"1";"29 a 49 Años";"G03AC03";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Consultas de control a mujeres que planifican con anticonceptivos hormonales orales o inyectables mensuales - Adultez";"1";"29 a 49 Años";"890301-890305";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Anticoncepcion inyectables trimestrales - Adultez";"1";"29 a 49 Años";"G03AC06";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Preservativos";"1";"29 a 59 Años";"A20002050";"15.0";"ANUAL";"10.0";"";"0.3"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje de Cancer de Cuello Uterino (Citologia Convencional) - Adultez";"1";"29 Años";"892901";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Canalizacion Efectiva del Tamizaje de Cancer de Cuello Uterino ADN - VPH  - Adultez";"1";"30 a 59 Años";"908890_1";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Canalizacion Efectiva del Tamizaje para cancer de mama (Mamografia) - Adultez";"1";"50 a 59 Años";"876802_1";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cancer de mama(valoracion clinica de la mama) - Adultez";"1";"40 a 59 Años";"890201";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cáncer de colon  (sangre oculta en materia fecal) - Adultez";"1";"50 a 59 años";"907009";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cancer de Prostata (PSA) Toma y Envio - Adultez";"1";"50 a 59 Años";"906610";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida treponémica para sífilis - Adultez";"0";"29 a 59 Años";"906039";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida para VIH - Adultez";"0";"29 a 59 Años";"906249";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Asesoria Pre y Pos Test VIH - Adultez";"1";"29 a 59 Años";"990201";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Educación a padres o cuidadores - Adultez";"1";"29 a 59 años";"990204";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba de embarazo - Adultez";"1";"29 a 49 Años";"904508";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"60 a 62 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"63 a 65 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"66 a 68 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"69 a 71 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"72 a 74 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"75 a 77 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";"78 a 79 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina General - Vejez";"1";">80 Años";"890201";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"60 a 62 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"63 a 65 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"66 a 68 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"69 a 71 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"72 a 74 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"75 a 77 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";"78 a 79 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atención en salud bucal por profesional de odontología - Vejez";"1";">80 Años";"890203";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"60 a 62 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"63 a 65 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"66 a 68 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"69 a 71 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"72 a 74 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"75 a 77 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";"78 a 79 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Profilaxis y Remoción de Placa  Bacterina - Vejez";"1";">80 Años";"997002";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Detartraje supragingival - Vejez";"1";">= 60 Años";"997301";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Atencion en salud por medicina general para la asesoria en anticoncepcion - Consulta primera vez. - Vejez";"1";"60  a 79 Años";"890201-890205";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Suministro de Preservativos";"1";"60  a 79 Años";"A20002050";"15.0";"ANUAL";"10.0";"";"0.3"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Canalizacion Efectiva del Tamizaje de Cancer de Cuello Uterino ADN - VPH - Adultez";"1";"60 a 65 Años";"908890_1";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Canalizacion Efectiva del Tamizaje para cancer de mama  (Mamografia) - Adultez";"1";"60 a 69 Años";"876802_1";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cancer de mama(valoracion clinica de la mama) - Adultez";"1";"60 a 69 Años";"890201";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cancer de Prostata (PSA) Toma y Envio - Vejez";"1";"60 a 75 Años";"906610";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Tamizaje para cáncer de colon  (sangre oculta en materia fecal) - Adultez";"1";"60  a 75 Años";"907009";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida treponémica para sífilis - Vejez";"0";">= 60 Años";"906249";"1.0";"ANUAL";"0.7";"0.5";"0.7"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Prueba rápida para VIH - Vejez";"0";">= 60 Años";"906249";"1.0";"ANUAL";"0.7";"0.3";"0.4"
"768381_18656_361987_18656_NT-SUPIA-ASOCIACION_IPS_INDIGENA_TRICAUMA.xlsx";"17";"CALDAS";"777";"SUPIA";"ASOCIACION IPS INDIGENA TRICAUMA";"8";"Asesoria Pre y Pos Test VIH -Vejez";"1";">= 60 Años";"990201";"1.0";"ANUAL";"0.7";"0.3";"0.4"
